Winner,Moves,Duration (s),Red_Agent,Blue_Agent,Red_Heuristic,Blue_Heuristic,Depth_R,Depth_B
R,9,0.22,minimax,minimax,potential_chain_reactions,conversion_potential,2,3
R,9,0.2,minimax,minimax,potential_chain_reactions,conversion_potential,2,3
R,9,0.19,minimax,minimax,potential_chain_reactions,conversion_potential,2,3
B,100,6.25,minimax,minimax,potential_chain_reactions,strategic_position,2,3
B,100,6.16,minimax,minimax,potential_chain_reactions,strategic_position,2,3
B,100,6.26,minimax,minimax,potential_chain_reactions,strategic_position,2,3
B,100,6.57,minimax,minimax,potential_chain_reactions,strategic_position,2,3
B,100,6.72,minimax,minimax,potential_chain_reactions,strategic_position,2,3
B,94,5.49,minimax,minimax,potential_chain_reactions,potential_chain_reactions,2,3
B,94,5.68,minimax,minimax,potential_chain_reactions,potential_chain_reactions,2,3
B,94,5.27,minimax,minimax,potential_chain_reactions,potential_chain_reactions,2,3
B,94,4.92,minimax,minimax,potential_chain_reactions,potential_chain_reactions,2,3
B,94,5.07,minimax,minimax,potential_chain_reactions,potential_chain_reactions,2,3
R,3,0.02,minimax,minimax,potential_chain_reactions,mobility,2,3
R,3,0.02,minimax,minimax,potential_chain_reactions,mobility,2,3
R,3,0.02,minimax,minimax,potential_chain_reactions,mobility,2,3
R,3,0.02,minimax,minimax,potential_chain_reactions,mobility,2,3
R,3,0.02,minimax,minimax,potential_chain_reactions,mobility,2,3
B,24,0.46,minimax,minimax,mobility,count_difference,2,3
B,24,0.5,minimax,minimax,mobility,count_difference,2,3
B,24,0.52,minimax,minimax,mobility,count_difference,2,3
B,24,0.49,minimax,minimax,mobility,count_difference,2,3
B,24,0.47,minimax,minimax,mobility,count_difference,2,3
R,49,1.18,minimax,minimax,mobility,conversion_potential,2,3
R,49,1.18,minimax,minimax,mobility,conversion_potential,2,3
R,49,1.23,minimax,minimax,mobility,conversion_potential,2,3
R,49,1.2,minimax,minimax,mobility,conversion_potential,2,3
R,49,1.12,minimax,minimax,mobility,conversion_potential,2,3
B,10,0.18,minimax,minimax,mobility,strategic_position,2,3
B,10,0.16,minimax,minimax,mobility,strategic_position,2,3
B,10,0.15,minimax,minimax,mobility,strategic_position,2,3
B,10,0.16,minimax,minimax,mobility,strategic_position,2,3
B,10,0.16,minimax,minimax,mobility,strategic_position,2,3
B,16,0.41,minimax,minimax,mobility,potential_chain_reactions,2,3
B,16,0.49,minimax,minimax,mobility,potential_chain_reactions,2,3
B,16,0.41,minimax,minimax,mobility,potential_chain_reactions,2,3
B,16,0.51,minimax,minimax,mobility,potential_chain_reactions,2,3
B,16,0.47,minimax,minimax,mobility,potential_chain_reactions,2,3
R,3,0.02,minimax,minimax,mobility,mobility,2,3
R,3,0.02,minimax,minimax,mobility,mobility,2,3
R,3,0.02,minimax,minimax,mobility,mobility,2,3
R,3,0.03,minimax,minimax,mobility,mobility,2,3
R,3,0.03,minimax,minimax,mobility,mobility,2,3
R,75,1.9,minimax,minimax,count_difference,count_difference,3,2
R,75,1.86,minimax,minimax,count_difference,count_difference,3,2
R,75,1.89,minimax,minimax,count_difference,count_difference,3,2
R,75,1.92,minimax,minimax,count_difference,count_difference,3,2
R,75,2.48,minimax,minimax,count_difference,count_difference,3,2
R,29,0.61,minimax,minimax,count_difference,conversion_potential,3,2
R,29,0.81,minimax,minimax,count_difference,conversion_potential,3,2
R,29,0.7,minimax,minimax,count_difference,conversion_potential,3,2
R,29,0.52,minimax,minimax,count_difference,conversion_potential,3,2
R,29,0.52,minimax,minimax,count_difference,conversion_potential,3,2
R,77,1.94,minimax,minimax,count_difference,strategic_position,3,2
R,77,2.17,minimax,minimax,count_difference,strategic_position,3,2
R,77,1.63,minimax,minimax,count_difference,strategic_position,3,2
R,77,1.81,minimax,minimax,count_difference,strategic_position,3,2
R,77,1.55,minimax,minimax,count_difference,strategic_position,3,2
R,107,4.16,minimax,minimax,count_difference,potential_chain_reactions,3,2
R,107,4.11,minimax,minimax,count_difference,potential_chain_reactions,3,2
R,107,4.18,minimax,minimax,count_difference,potential_chain_reactions,3,2
R,107,6.92,minimax,minimax,count_difference,potential_chain_reactions,3,2
R,107,6.35,minimax,minimax,count_difference,potential_chain_reactions,3,2
R,3,0.06,minimax,minimax,count_difference,mobility,3,2
R,3,0.06,minimax,minimax,count_difference,mobility,3,2
R,3,0.06,minimax,minimax,count_difference,mobility,3,2
R,3,0.07,minimax,minimax,count_difference,mobility,3,2
R,3,0.05,minimax,minimax,count_difference,mobility,3,2
B,36,0.76,minimax,minimax,conversion_potential,count_difference,3,2
B,36,0.67,minimax,minimax,conversion_potential,count_difference,3,2
B,36,0.64,minimax,minimax,conversion_potential,count_difference,3,2
B,36,0.69,minimax,minimax,conversion_potential,count_difference,3,2
B,36,0.67,minimax,minimax,conversion_potential,count_difference,3,2
R,7,0.09,minimax,minimax,conversion_potential,conversion_potential,3,2
R,7,0.08,minimax,minimax,conversion_potential,conversion_potential,3,2
R,7,0.08,minimax,minimax,conversion_potential,conversion_potential,3,2
R,7,0.09,minimax,minimax,conversion_potential,conversion_potential,3,2
R,7,0.11,minimax,minimax,conversion_potential,conversion_potential,3,2
B,68,2.24,minimax,minimax,conversion_potential,strategic_position,3,2
B,68,2.16,minimax,minimax,conversion_potential,strategic_position,3,2
B,68,2.17,minimax,minimax,conversion_potential,strategic_position,3,2
B,68,2.24,minimax,minimax,conversion_potential,strategic_position,3,2
B,68,2.11,minimax,minimax,conversion_potential,strategic_position,3,2
B,52,1.25,minimax,minimax,conversion_potential,potential_chain_reactions,3,2
B,52,1.13,minimax,minimax,conversion_potential,potential_chain_reactions,3,2
B,52,1.21,minimax,minimax,conversion_potential,potential_chain_reactions,3,2
B,52,1.16,minimax,minimax,conversion_potential,potential_chain_reactions,3,2
B,52,1.41,minimax,minimax,conversion_potential,potential_chain_reactions,3,2
B,28,0.6,minimax,minimax,conversion_potential,mobility,3,2
B,28,0.54,minimax,minimax,conversion_potential,mobility,3,2
B,28,0.58,minimax,minimax,conversion_potential,mobility,3,2
B,28,0.55,minimax,minimax,conversion_potential,mobility,3,2
B,28,0.55,minimax,minimax,conversion_potential,mobility,3,2
R,101,4.93,minimax,minimax,strategic_position,count_difference,3,2
R,101,4.85,minimax,minimax,strategic_position,count_difference,3,2
R,101,4.89,minimax,minimax,strategic_position,count_difference,3,2
R,101,5.24,minimax,minimax,strategic_position,count_difference,3,2
R,101,4.76,minimax,minimax,strategic_position,count_difference,3,2
R,33,0.73,minimax,minimax,strategic_position,conversion_potential,3,2
R,33,1.07,minimax,minimax,strategic_position,conversion_potential,3,2
R,33,0.99,minimax,minimax,strategic_position,conversion_potential,3,2
R,33,0.81,minimax,minimax,strategic_position,conversion_potential,3,2
R,33,0.76,minimax,minimax,strategic_position,conversion_potential,3,2
R,95,3.01,minimax,minimax,strategic_position,strategic_position,3,2
R,95,3.1,minimax,minimax,strategic_position,strategic_position,3,2
R,95,3.16,minimax,minimax,strategic_position,strategic_position,3,2
R,95,3.28,minimax,minimax,strategic_position,strategic_position,3,2
R,95,3.34,minimax,minimax,strategic_position,strategic_position,3,2
B,98,3.6,minimax,minimax,strategic_position,potential_chain_reactions,3,2
B,98,3.7,minimax,minimax,strategic_position,potential_chain_reactions,3,2
B,98,3.74,minimax,minimax,strategic_position,potential_chain_reactions,3,2
B,98,4.13,minimax,minimax,strategic_position,potential_chain_reactions,3,2
B,98,3.84,minimax,minimax,strategic_position,potential_chain_reactions,3,2
R,7,0.1,minimax,minimax,strategic_position,mobility,3,2
R,7,0.09,minimax,minimax,strategic_position,mobility,3,2
R,7,0.09,minimax,minimax,strategic_position,mobility,3,2
R,7,0.1,minimax,minimax,strategic_position,mobility,3,2
R,7,0.09,minimax,minimax,strategic_position,mobility,3,2
R,93,4.55,minimax,minimax,potential_chain_reactions,count_difference,3,2
R,93,4.15,minimax,minimax,potential_chain_reactions,count_difference,3,2
R,93,4.18,minimax,minimax,potential_chain_reactions,count_difference,3,2
R,93,4.1,minimax,minimax,potential_chain_reactions,count_difference,3,2
R,93,4.49,minimax,minimax,potential_chain_reactions,count_difference,3,2
R,15,0.28,minimax,minimax,potential_chain_reactions,conversion_potential,3,2
R,15,0.27,minimax,minimax,potential_chain_reactions,conversion_potential,3,2
R,15,0.26,minimax,minimax,potential_chain_reactions,conversion_potential,3,2
R,15,0.25,minimax,minimax,potential_chain_reactions,conversion_potential,3,2
R,15,0.25,minimax,minimax,potential_chain_reactions,conversion_potential,3,2
R,47,1.05,minimax,minimax,potential_chain_reactions,strategic_position,3,2
R,47,1.22,minimax,minimax,potential_chain_reactions,strategic_position,3,2
R,47,1.44,minimax,minimax,potential_chain_reactions,strategic_position,3,2
R,47,1.17,minimax,minimax,potential_chain_reactions,strategic_position,3,2
R,47,1.16,minimax,minimax,potential_chain_reactions,strategic_position,3,2
R,91,4.08,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,2
R,91,4.12,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,2
R,91,3.82,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,2
R,91,3.85,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,2
R,91,3.96,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,2
R,7,0.11,minimax,minimax,potential_chain_reactions,mobility,3,2
R,7,0.09,minimax,minimax,potential_chain_reactions,mobility,3,2
R,7,0.1,minimax,minimax,potential_chain_reactions,mobility,3,2
R,7,0.1,minimax,minimax,potential_chain_reactions,mobility,3,2
R,7,0.1,minimax,minimax,potential_chain_reactions,mobility,3,2
B,18,0.29,minimax,minimax,mobility,count_difference,3,2
B,18,0.3,minimax,minimax,mobility,count_difference,3,2
B,18,0.34,minimax,minimax,mobility,count_difference,3,2
B,18,0.37,minimax,minimax,mobility,count_difference,3,2
B,18,0.35,minimax,minimax,mobility,count_difference,3,2
R,37,0.82,minimax,minimax,mobility,conversion_potential,3,2
R,37,0.68,minimax,minimax,mobility,conversion_potential,3,2
R,37,0.65,minimax,minimax,mobility,conversion_potential,3,2
R,37,0.81,minimax,minimax,mobility,conversion_potential,3,2
R,37,0.74,minimax,minimax,mobility,conversion_potential,3,2
B,10,0.17,minimax,minimax,mobility,strategic_position,3,2
B,10,0.13,minimax,minimax,mobility,strategic_position,3,2
B,10,0.13,minimax,minimax,mobility,strategic_position,3,2
B,10,0.13,minimax,minimax,mobility,strategic_position,3,2
B,10,0.13,minimax,minimax,mobility,strategic_position,3,2
B,10,0.12,minimax,minimax,mobility,potential_chain_reactions,3,2
B,10,0.12,minimax,minimax,mobility,potential_chain_reactions,3,2
B,10,0.12,minimax,minimax,mobility,potential_chain_reactions,3,2
B,10,0.13,minimax,minimax,mobility,potential_chain_reactions,3,2
B,10,0.13,minimax,minimax,mobility,potential_chain_reactions,3,2
R,3,0.03,minimax,minimax,mobility,mobility,3,2
R,3,0.03,minimax,minimax,mobility,mobility,3,2
R,3,0.03,minimax,minimax,mobility,mobility,3,2
R,3,0.03,minimax,minimax,mobility,mobility,3,2
R,3,0.03,minimax,minimax,mobility,mobility,3,2
R,73,3.07,minimax,minimax,count_difference,count_difference,3,3
R,73,3.12,minimax,minimax,count_difference,count_difference,3,3
R,73,3.39,minimax,minimax,count_difference,count_difference,3,3
R,73,3.22,minimax,minimax,count_difference,count_difference,3,3
R,73,3.63,minimax,minimax,count_difference,count_difference,3,3
R,33,1.05,minimax,minimax,count_difference,conversion_potential,3,3
R,33,0.98,minimax,minimax,count_difference,conversion_potential,3,3
R,33,0.99,minimax,minimax,count_difference,conversion_potential,3,3
R,33,0.99,minimax,minimax,count_difference,conversion_potential,3,3
R,33,1.05,minimax,minimax,count_difference,conversion_potential,3,3
R,61,3.08,minimax,minimax,count_difference,strategic_position,3,3
R,61,3.14,minimax,minimax,count_difference,strategic_position,3,3
R,61,3.03,minimax,minimax,count_difference,strategic_position,3,3
R,61,2.97,minimax,minimax,count_difference,strategic_position,3,3
R,61,3.25,minimax,minimax,count_difference,strategic_position,3,3
B,96,7.42,minimax,minimax,count_difference,potential_chain_reactions,3,3
B,96,7.97,minimax,minimax,count_difference,potential_chain_reactions,3,3
B,96,8.36,minimax,minimax,count_difference,potential_chain_reactions,3,3
B,96,8.01,minimax,minimax,count_difference,potential_chain_reactions,3,3
B,96,7.98,minimax,minimax,count_difference,potential_chain_reactions,3,3
R,3,0.04,minimax,minimax,count_difference,mobility,3,3
R,3,0.04,minimax,minimax,count_difference,mobility,3,3
R,3,0.04,minimax,minimax,count_difference,mobility,3,3
R,3,0.05,minimax,minimax,count_difference,mobility,3,3
R,3,0.05,minimax,minimax,count_difference,mobility,3,3
B,52,2.0,minimax,minimax,conversion_potential,count_difference,3,3
B,52,2.02,minimax,minimax,conversion_potential,count_difference,3,3
B,52,1.98,minimax,minimax,conversion_potential,count_difference,3,3
B,52,1.93,minimax,minimax,conversion_potential,count_difference,3,3
B,52,2.11,minimax,minimax,conversion_potential,count_difference,3,3
R,7,0.15,minimax,minimax,conversion_potential,conversion_potential,3,3
R,7,0.17,minimax,minimax,conversion_potential,conversion_potential,3,3
R,7,0.18,minimax,minimax,conversion_potential,conversion_potential,3,3
R,7,0.17,minimax,minimax,conversion_potential,conversion_potential,3,3
R,7,0.18,minimax,minimax,conversion_potential,conversion_potential,3,3
B,28,0.85,minimax,minimax,conversion_potential,strategic_position,3,3
B,28,0.86,minimax,minimax,conversion_potential,strategic_position,3,3
B,28,0.82,minimax,minimax,conversion_potential,strategic_position,3,3
B,28,0.89,minimax,minimax,conversion_potential,strategic_position,3,3
B,28,0.92,minimax,minimax,conversion_potential,strategic_position,3,3
B,42,1.63,minimax,minimax,conversion_potential,potential_chain_reactions,3,3
B,42,1.63,minimax,minimax,conversion_potential,potential_chain_reactions,3,3
B,42,1.6,minimax,minimax,conversion_potential,potential_chain_reactions,3,3
B,42,1.68,minimax,minimax,conversion_potential,potential_chain_reactions,3,3
B,42,1.58,minimax,minimax,conversion_potential,potential_chain_reactions,3,3
B,38,1.2,minimax,minimax,conversion_potential,mobility,3,3
B,38,1.21,minimax,minimax,conversion_potential,mobility,3,3
B,38,1.22,minimax,minimax,conversion_potential,mobility,3,3
B,38,1.21,minimax,minimax,conversion_potential,mobility,3,3
B,38,1.35,minimax,minimax,conversion_potential,mobility,3,3
B,104,7.78,minimax,minimax,strategic_position,count_difference,3,3
B,104,8.05,minimax,minimax,strategic_position,count_difference,3,3
B,104,8.13,minimax,minimax,strategic_position,count_difference,3,3
B,104,7.99,minimax,minimax,strategic_position,count_difference,3,3
B,104,7.85,minimax,minimax,strategic_position,count_difference,3,3
R,15,0.52,minimax,minimax,strategic_position,conversion_potential,3,3
R,15,0.51,minimax,minimax,strategic_position,conversion_potential,3,3
R,15,0.48,minimax,minimax,strategic_position,conversion_potential,3,3
R,15,0.47,minimax,minimax,strategic_position,conversion_potential,3,3
R,15,0.53,minimax,minimax,strategic_position,conversion_potential,3,3
B,96,8.63,minimax,minimax,strategic_position,strategic_position,3,3
B,96,8.8,minimax,minimax,strategic_position,strategic_position,3,3
B,96,8.44,minimax,minimax,strategic_position,strategic_position,3,3
B,96,8.55,minimax,minimax,strategic_position,strategic_position,3,3
B,96,8.35,minimax,minimax,strategic_position,strategic_position,3,3
B,90,5.64,minimax,minimax,strategic_position,potential_chain_reactions,3,3
B,90,5.53,minimax,minimax,strategic_position,potential_chain_reactions,3,3
B,90,5.56,minimax,minimax,strategic_position,potential_chain_reactions,3,3
B,90,5.51,minimax,minimax,strategic_position,potential_chain_reactions,3,3
B,90,5.7,minimax,minimax,strategic_position,potential_chain_reactions,3,3
R,7,0.13,minimax,minimax,strategic_position,mobility,3,3
R,7,0.14,minimax,minimax,strategic_position,mobility,3,3
R,7,0.14,minimax,minimax,strategic_position,mobility,3,3
R,7,0.14,minimax,minimax,strategic_position,mobility,3,3
R,7,0.13,minimax,minimax,strategic_position,mobility,3,3
R,75,3.96,minimax,minimax,potential_chain_reactions,count_difference,3,3
R,75,4.06,minimax,minimax,potential_chain_reactions,count_difference,3,3
R,75,3.94,minimax,minimax,potential_chain_reactions,count_difference,3,3
R,75,3.93,minimax,minimax,potential_chain_reactions,count_difference,3,3
R,75,4.02,minimax,minimax,potential_chain_reactions,count_difference,3,3
R,9,0.32,minimax,minimax,potential_chain_reactions,conversion_potential,3,3
R,9,0.29,minimax,minimax,potential_chain_reactions,conversion_potential,3,3
R,9,0.31,minimax,minimax,potential_chain_reactions,conversion_potential,3,3
R,9,0.31,minimax,minimax,potential_chain_reactions,conversion_potential,3,3
R,9,0.34,minimax,minimax,potential_chain_reactions,conversion_potential,3,3
B,52,2.62,minimax,minimax,potential_chain_reactions,strategic_position,3,3
B,52,2.72,minimax,minimax,potential_chain_reactions,strategic_position,3,3
B,52,2.69,minimax,minimax,potential_chain_reactions,strategic_position,3,3
B,52,2.63,minimax,minimax,potential_chain_reactions,strategic_position,3,3
B,52,2.66,minimax,minimax,potential_chain_reactions,strategic_position,3,3
B,106,12.17,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,3
B,106,12.6,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,3
B,106,12.26,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,3
B,106,10.92,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,3
B,106,10.63,minimax,minimax,potential_chain_reactions,potential_chain_reactions,3,3
R,7,0.14,minimax,minimax,potential_chain_reactions,mobility,3,3
R,7,0.13,minimax,minimax,potential_chain_reactions,mobility,3,3
R,7,0.14,minimax,minimax,potential_chain_reactions,mobility,3,3
R,7,0.13,minimax,minimax,potential_chain_reactions,mobility,3,3
R,7,0.16,minimax,minimax,potential_chain_reactions,mobility,3,3
B,26,0.68,minimax,minimax,mobility,count_difference,3,3
B,26,0.68,minimax,minimax,mobility,count_difference,3,3
B,26,0.68,minimax,minimax,mobility,count_difference,3,3
B,26,0.64,minimax,minimax,mobility,count_difference,3,3
B,26,0.67,minimax,minimax,mobility,count_difference,3,3
R,27,0.74,minimax,minimax,mobility,conversion_potential,3,3
R,27,0.76,minimax,minimax,mobility,conversion_potential,3,3
R,27,0.72,minimax,minimax,mobility,conversion_potential,3,3
R,27,0.73,minimax,minimax,mobility,conversion_potential,3,3
R,27,0.75,minimax,minimax,mobility,conversion_potential,3,3
B,10,0.23,minimax,minimax,mobility,strategic_position,3,3
B,10,0.23,minimax,minimax,mobility,strategic_position,3,3
B,10,0.22,minimax,minimax,mobility,strategic_position,3,3
B,10,0.21,minimax,minimax,mobility,strategic_position,3,3
B,10,0.26,minimax,minimax,mobility,strategic_position,3,3
B,16,0.46,minimax,minimax,mobility,potential_chain_reactions,3,3
B,16,0.46,minimax,minimax,mobility,potential_chain_reactions,3,3
B,16,0.43,minimax,minimax,mobility,potential_chain_reactions,3,3
B,16,0.48,minimax,minimax,mobility,potential_chain_reactions,3,3
B,16,0.45,minimax,minimax,mobility,potential_chain_reactions,3,3
R,3,0.04,minimax,minimax,mobility,mobility,3,3
R,3,0.03,minimax,minimax,mobility,mobility,3,3
R,3,0.04,minimax,minimax,mobility,mobility,3,3
R,3,0.04,minimax,minimax,mobility,mobility,3,3
R,3,0.05,minimax,minimax,mobility,mobility,3,3
